array_id,values
0,"[85, 15, 79, 80, 10, 55, 41, 32, 58, 83]"
1,"[15, 34, 33, 97, 43]"
2,"[95, 33, 53, 25, 5, 54, 18, 36]"
3,"[5, 79, 78,11,78,66, 41, 43, 6]"
4,"[50, 88, 64, 21, 31, 36, 89, 27]"
5,"[57, 23, 32, 23, 76, 24, 83]"
6,"[56,73,74,66,6,54,99,11]"
7,"[21,44,68,6,12]"
8,"[37,5,23,15,54,99,63]"
9,"[45,44,18,22,67,99,78]"
10,"[37,83,59,57,69,61,53,53,91,90]"
11,"[7,70,76,96,41,16,11]"
12,"[35,93,86,79,87,33,50,31]"
13,"[79,28,11,44,51,7]"
14,"[18,21,33,66,75,69]"
15,"[80,28,9,32,33,34,16,54]"
16,"[7,58,81,27,76,21,51]"
17,"[39,94,33,86,12,29,95,62,41]"
18,"[36,21,7,41,84,76,43,60,10,59]"
19,"[67,39,27,75,78,77,84,66,55]"
